484,2014,Viveros,8676216
485,2014,Xola,7539018
486,2014,Zapata,14243584
487,2014,Zapotitlan,785447
488,2014,Zaragoza,19655974
489,2014,Zocalo,26402602
490,2015,Hosp_20_de_Noviembre,3874660
491,2015,Acatitla,3768231
492,2015,Aculco,3436202
493,2015,Agricola_Oriental,3795431
494,2015,Allende,11808693
495,2015,Apatlaco,5073278
496,2015,Aquiles_Serdan,5612941
497,2015,Aragon,2669995
498,2015,Atlalilco,19224328
499,2015,Auditorio,11520226
500,2015,Autobuses_del_Norte,8591750
501,2015,Azcapotzalco,3166394
502,2015,Balbuena,5095489
503,2015,Balderas,11172304
504,2015,Barranca_del_Muerto,13694853
505,2015,Bellas_Artes,19652747
506,2015,Blvd_Puerto_Aereo,10789494
507,2015,Bondojito,2438388
508,2015,Bosque_de_Aragon,2416316
509,2015,Buenavista,21507558
510,2015,Calle_11,635128
511,2015,Camarones,5503112
512,2015,Canal_de_San_Juan,4417962
513,2015,Canal_del_Norte,3366157
514,2015,Candelaria,12086671
515,2015,Centro_Medico,12864898
516,2015,Cerro_de_la_Estrella,3692482
517,2015,Chabacano,15599469
518,2015,Chapultepec,21602139
519,2015,Chilpancingo,16205591
520,2015,Ciudad_Azteca,23268879
521,2015,Ciudad_Deportiva,2426932
522,2015,Colegio_Militar,5753827
523,2015,Constitucion_de_1917,35605628
524,2015,Constituyentes,3091622
525,2015,Consulado,3497252
526,2015,Copilco,13764580
527,2015,Coyoacan,9216965
528,2015,Coyuya,7502640
529,2015,Cuatro_Caminos,40423144
530,2015,Cuauhtemoc,8350845
531,2015,Cuitlahuac,7103440
532,2015,Culhuacan,589953
533,2015,Deportivo_Oceania,6190169
534,2015,Deptvo_18_de_Marzo,15408436
535,2015,Division_del_Norte,7107748
536,2015,Doctores,4455344
537,2015,Eduardo_Molina,2666483
538,2015,Eje_Central,2417695
539,2015,El_Rosario,7024442
540,2015,Ermita,8642618
541,2015,Escuadron_201,8492915
542,2015,Etiopia,10885672
543,2015,Eugenia,6669576
544,2015,Ferreria,8792855
545,2015,Fray_Servando,2955405
546,2015,Garibaldi,10161620
547,2015,General_Anaya,11970766
548,2015,Gomez_Farias,15129911
549,2015,Guelatao,8271546
550,2015,Guerrero,6410031
551,2015,Hangares,1877580
552,2015,Hidalgo,20172169
553,2015,Hospital_General,8566280
554,2015,Impulsora,9069981
555,2015,Indios_Verdes,43952837
556,2015,Inst_del_Petroleo,3526843
557,2015,Insurgentes,23113713
558,2015,Insurgentes_Sur,8977247
559,2015,Isabel_la_Catolica,8494830
560,2015,Iztacalco,7759199
561,2015,Iztapalapa,3424030
562,2015,Jamaica,7213728
563,2015,Juanacatlan,4546682
564,2015,Juarez,6786145
565,2015,La_Paz,9662146
566,2015,La_Raza,15639555
567,2015,La_Viga,2504240
568,2015,La_Villa_Basilica,5855376
569,2015,Lagunilla,9678145
570,2015,Lazaro_Cardenas,4570492
571,2015,Lindavista,5932906
572,2015,Lomas_Estrella,419847
573,2015,Los_Reyes,5270811
574,2015,Martin_Carrera,20498520
575,2015,Merced,19444093
576,2015,Mexicaltzingo,4458248
577,2015,Miguel_A_de_Q,11781124
578,2015,Misterios,3005192
579,2015,Mixcoac,12540439
580,2015,Mixiuhca,7145429
581,2015,Moctezuma,9213638
582,2015,Morelos,4559842
583,2015,Muzquiz,11991588
584,2015,Nativitas,7529556
585,2015,Nezahualcoyotl,8917944
586,2015,Ninos_Heroes,6897969
587,2015,Nopalera,422079
588,2015,Normal,13685576
589,2015,Norte_45,2533688
590,2015,Obrera,5124375
591,2015,Observatorio,27711208
592,2015,Oceania,7108162
593,2015,Olimpica,6649315
594,2015,Olivos,373081
595,2015,Panteones,5492559
596,2015,Pantitlan,129415886
597,2015,Parque_de_los_Venados,3021968
598,2015,Patriotismo,6648752
599,2015,Penon_Viejo,3520118
600,2015,Periferico_Oriente,2164744
601,2015,Pino_Suarez,21745504
602,2015,Plaza_Aragon,7384811
603,2015,Polanco,11458073
604,2015,Politecnico,12827868
605,2015,Popotla,3857093
606,2015,Portales,7855275
607,2015,Potrero,7384471
608,2015,Puebla,12658742
609,2015,Refineria,3440654
610,2015,Revolucion,6370493
611,2015,Ricardo_Flores_Magon,2019867
612,2015,Rio_de_los_Remedios,8212009
613,2015,Romero_Rubio,3291844
